2 r 15.0000; phi 0.0000; x 0.7500; y 0.0000; t_rel 1.0000;
2 r 14.9985; phi -0.0000; x 0.7499; y -0.0000; t_rel 0.9999;
2 r 14.9428; phi -0.0006; x 0.7471; y -0.0005; t_rel 0.9979;
2 r 14.8875; phi -0.0013; x 0.7444; y -0.0009; t_rel 0.9959;
2 r 14.8326; phi -0.0019; x 0.7416; y -0.0014; t_rel 0.9939;
2 r 14.7781; phi -0.0025; x 0.7389; y -0.0019; t_rel 0.9920;
2 r 14.7241; phi -0.0032; x 0.7362; y -0.0023; t_rel 0.9900;
2 r 14.6704; phi -0.0038; x 0.7335; y -0.0028; t_rel 0.9881;
2 r 14.6171; phi -0.0044; x 0.7308; y -0.0032; t_rel 0.9861;
2 r 14.5642; phi -0.0050; x 0.7282; y -0.0037; t_rel 0.9842;
2 r 14.5117; phi -0.0057; x 0.7256; y -0.0041; t_rel 0.9823;
2 r 14.4596; phi -0.0063; x 0.7230; y -0.0046; t_rel 0.9804;
2 r 14.4079; phi -0.0069; x 0.7204; y -0.0050; t_rel 0.9785;
2 r 14.3565; phi -0.0076; x 0.7178; y -0.0054; t_rel 0.9767;
2 r 14.3055; phi -0.0082; x 0.7153; y -0.0059; t_rel 0.9748;
2 r 14.2549; phi -0.0088; x 0.7127; y -0.0063; t_rel 0.9730;
2 r 14.2046; phi -0.0095; x 0.7102; y -0.0067; t_rel 0.9711;
2 r 14.1547; phi -0.0101; x 0.7077; y -0.0071; t_rel 0.9693;
2 r 14.1051; phi -0.0107; x 0.7052; y -0.0076; t_rel 0.9675;
2 r 14.0559; phi -0.0113; x 0.7027; y -0.0080; t_rel 0.9657;
2 r 14.0070; phi -0.0120; x 0.7003; y -0.0084; t_rel 0.9639;
2 r 13.9585; phi -0.0126; x 0.6979; y -0.0088; t_rel 0.9622;
2 r 13.9103; phi -0.0132; x 0.6955; y -0.0092; t_rel 0.9604;
2 r 13.8625; phi -0.0139; x 0.6931; y -0.0096; t_rel 0.9586;
2 r 13.8150; phi -0.0145; x 0.6907; y -0.0100; t_rel 0.9569;
2 r 13.7678; phi -0.0151; x 0.6883; y -0.0104; t_rel 0.9552;
2 r 13.7209; phi -0.0157; x 0.6860; y -0.0108; t_rel 0.9535;
2 r 13.6744; phi -0.0164; x 0.6836; y -0.0112; t_rel 0.9517;
2 r 13.6282; phi -0.0170; x 0.6813; y -0.0116; t_rel 0.9501;
2 r 13.5823; phi -0.0176; x 0.6790; y -0.0120; t_rel 0.9484;
2 r 13.5367; phi -0.0183; x 0.6767; y -0.0124; t_rel 0.9467;
2 r 13.4914; phi -0.0189; x 0.6744; y -0.0127; t_rel 0.9450;
